buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
17100.0,342.0,100.0,0.0,56.2748029250043,34200,17100.0,1024.4956064224243
17150.0,343.0,100.0,0.0,57.97334138322052,34300,17150.0,1026.2205381393433
17200.0,344.0,100.0,17.0,57.52917089520231,34400,17200.0,1027.958787202835
17250.0,345.0,100.0,10.0,56.74934774775945,34500,17250.0,1029.7209224700928
17300.0,346.0,100.0,11.0,56.62664656300898,34600,17300.0,1031.4868760108948
17350.0,347.0,100.0,14.0,57.576158993124444,34700,17350.0,1033.2237062454224
17400.0,348.0,100.0,13.0,56.7317239770195,34800,17400.0,1034.9863889217377
17450.0,349.0,100.0,0.0,55.72803924330156,34900,17450.0,1036.7808187007904
17500.0,350.0,100.0,0.0,54.61535296357313,35000,17500.0,1038.6118059158325
17550.0,351.0,100.0,0.0,59.86540822351786,35100,17550.0,1040.2822201251984
17600.0,352.0,100.0,16.0,54.70750432384913,35200,17600.0,1042.1101233959198
17650.0,353.0,100.0,0.0,53.49569131983717,35300,17650.0,1043.9794335365295
17700.0,354.0,100.0,0.0,54.98211441113888,35400,17700.0,1045.7982075214386
17750.0,355.0,100.0,0.0,55.55026669877064,35500,17750.0,1047.5983793735504
17800.0,356.0,100.0,13.0,57.79853695138261,35600,17800.0,1049.3285274505615
17850.0,357.0,100.0,7.0,58.50511164264979,35700,17850.0,1051.0377805233002
17900.0,358.0,100.0,19.0,55.980040838176954,35800,17900.0,1052.8241322040558
17950.0,359.0,100.0,16.0,56.781307226474794,35900,17950.0,1054.5852756500244
18000.0,360.0,100.0,13.0,43.27101891633865,36000,18000.0,1056.896291732788
18050.0,361.0,100.0,0.0,4.008979846309874,36100,18050.0,1081.840294122696
18100.0,362.0,100.0,0.0,60.0187140641816,36200,18100.0,1083.506441116333
18150.0,363.0,100.0,15.0,59.08999272065181,36300,18150.0,1085.1987755298615
18200.0,364.0,100.0,0.0,55.066383398623096,36400,18200.0,1087.0147659778595
18250.0,365.0,100.0,11.0,56.89121151457599,36500,18250.0,1088.7725081443787
18300.0,366.0,100.0,0.0,54.88863413893644,36600,18300.0,1090.5943794250488
18350.0,367.0,100.0,0.0,56.27416115112972,36700,18350.0,1092.3713941574097
18400.0,368.0,100.0,18.0,57.23655625206059,36800,18400.0,1094.1185297966003
18450.0,369.0,100.0,11.0,59.94523569247093,36900,18450.0,1095.7867197990417
18500.0,370.0,100.0,0.0,46.62600693314266,37000,18500.0,1097.9314460754395
18550.0,371.0,100.0,0.0,55.43217042584258,37100,18550.0,1099.7354528903961
18600.0,372.0,100.0,0.0,58.1433219111381,37200,18600.0,1101.45534157753
18650.0,373.0,100.0,0.0,57.92213531309382,37300,18650.0,1103.181797504425
18700.0,374.0,100.0,0.0,58.49891832265603,37400,18700.0,1104.8912315368652
18750.0,375.0,100.0,14.0,56.97786270254101,37500,18750.0,1106.6462993621826
18800.0,376.0,100.0,0.0,58.41671805962474,37600,18800.0,1108.3581385612488
18850.0,377.0,100.0,12.0,57.01129677027363,37700,18850.0,1110.1121771335602
18900.0,378.0,100.0,0.0,57.348709986826066,37800,18900.0,1111.8558962345123
18950.0,379.0,100.0,13.0,56.497533429662234,37900,18950.0,1113.6258854866028
19000.0,380.0,100.0,0.0,55.29022827250861,38000,19000.0,1115.434523820877
19050.0,381.0,100.0,21.0,3.972582040233524,38100,19050.0,1140.6070697307587
19100.0,382.0,100.0,0.0,56.90610860572637,38200,19100.0,1142.3643510341644
19150.0,383.0,100.0,9.0,56.89544056926043,38300,19150.0,1144.121961593628
19200.0,384.0,100.0,17.0,57.19869186226888,38400,19200.0,1145.8702538013458
19250.0,385.0,100.0,0.0,58.12978411630769,38500,19250.0,1147.590542793274
19300.0,386.0,100.0,0.0,58.794066070544964,38600,19300.0,1149.291395187378
19350.0,387.0,100.0,16.0,55.63435412453605,38700,19350.0,1151.0888459682465
19400.0,388.0,100.0,13.0,55.91006836156716,38800,19400.0,1152.8774333000183
19450.0,389.0,100.0,16.0,56.723698658055675,38900,19450.0,1154.640365600586
19500.0,390.0,100.0,0.0,58.82656383657162,39000,19500.0,1156.3402781486511
19550.0,391.0,100.0,0.0,58.1583256053352,39100,19550.0,1158.0597231388092
19600.0,392.0,100.0,0.0,59.965032940491234,39200,19600.0,1159.7273619174957
19650.0,393.0,100.0,0.0,54.64142955798496,39300,19650.0,1161.5574758052826
19700.0,394.0,100.0,0.0,51.11795667792951,39400,19700.0,1163.5137357711792
19750.0,395.0,100.0,0.0,59.54085038159313,39500,19750.0,1165.1932554244995
19800.0,396.0,100.0,11.0,56.34862141280502,39600,19800.0,1166.9679226875305
19850.0,397.0,100.0,0.0,59.394463942215104,39700,19850.0,1168.6515820026398
19900.0,398.0,100.0,9.0,57.88141765799005,39800,19900.0,1170.3792526721954
19950.0,399.0,100.0,0.0,58.70835581627604,39900,19950.0,1172.0825884342194
20000.0,400.0,100.0,13.0,55.19804449371638,40000,20000.0,1173.8942472934723
20050.0,401.0,100.0,0.0,3.9551406401803413,40100,20050.0,1199.1777987480164
20100.0,402.0,100.0,16.0,59.09311464360446,40200,20100.0,1200.870043516159
20150.0,403.0,100.0,0.0,55.97685816953993,40300,20150.0,1202.6564965248108
20200.0,404.0,100.0,16.0,55.4313426060226,40400,20200.0,1204.4605305194855
20250.0,405.0,100.0,10.0,57.70360957106103,40500,20250.0,1206.193524837494
20300.0,406.0,100.0,12.0,57.1395875894291,40600,20300.0,1207.9436256885529
20350.0,407.0,100.0,0.0,45.117478733179254,40700,20350.0,1210.1600618362427
20400.0,408.0,100.0,0.0,55.97719434983611,40800,20400.0,1211.9465041160583
20450.0,409.0,100.0,0.0,55.90163305170406,40900,20450.0,1213.7353615760803
20500.0,410.0,100.0,14.0,55.565640136945994,41000,20500.0,1215.5350353717804
20550.0,411.0,100.0,0.0,55.00351451442,41100,20550.0,1217.3531012535095
20600.0,412.0,100.0,13.0,56.85246161178195,41200,20600.0,1219.112040758133
20650.0,413.0,100.0,11.0,57.96707587110848,41300,20650.0,1220.8371586799622
20700.0,414.0,100.0,15.0,55.15484184699836,41400,20700.0,1222.6502363681793
20750.0,415.0,100.0,14.0,55.35628239688264,41500,20750.0,1224.4567165374756
20800.0,416.0,100.0,10.0,56.999713934903546,41600,20800.0,1226.2111115455627
20850.0,417.0,100.0,0.0,55.99600446600518,41700,20850.0,1227.9969537258148
20900.0,418.0,100.0,0.0,54.69245936406173,41800,20900.0,1229.8253598213196
20950.0,419.0,100.0,0.0,51.54473688835155,41900,20950.0,1231.765422821045
21000.0,420.0,100.0,0.0,53.83051982087569,42000,21000.0,1233.6231055259705
21050.0,421.0,100.0,17.0,3.8976590185840925,42100,21050.0,1259.2795321941376
21100.0,422.0,100.0,10.0,54.75674181051781,42200,21100.0,1261.1057922840118
21150.0,423.0,100.0,13.0,57.48975224178706,42300,21150.0,1262.8452332019806
21200.0,424.0,100.0,0.0,55.50004776839553,42400,21200.0,1264.647034406662
21250.0,425.0,100.0,0.0,56.4838687218266,42500,21250.0,1266.417452096939
21300.0,426.0,100.0,17.0,55.59894775283989,42600,21300.0,1268.2160475254059
21350.0,427.0,100.0,0.0,52.1088516508637,42700,21350.0,1270.1351079940796
21400.0,428.0,100.0,15.0,56.37462943827305,42800,21400.0,1271.9089562892914
21450.0,429.0,100.0,15.0,57.6681218768802,42900,21450.0,1273.6430170536041
21500.0,430.0,100.0,0.0,56.41940821487215,43000,21500.0,1275.4154572486877
21550.0,431.0,100.0,0.0,55.97928622907936,43100,21550.0,1277.2018330097198
21600.0,432.0,100.0,15.0,58.86694536381318,43200,21600.0,1278.9005794525146
21650.0,433.0,100.0,0.0,55.797022112989424,43300,21650.0,1280.6927905082703
21700.0,434.0,100.0,0.0,54.15734680773069,43400,21700.0,1282.5392622947693
21750.0,435.0,100.0,0.0,53.72230552660503,43500,21750.0,1284.4006869792938
21800.0,436.0,100.0,0.0,55.492022045432684,43600,21800.0,1286.2027480602264
21850.0,437.0,100.0,0.0,58.02822645859369,43700,21850.0,1287.92604804039
21900.0,438.0,100.0,0.0,56.40754875725452,43800,21900.0,1289.6988606452942
21950.0,439.0,100.0,0.0,58.03459352716276,43900,21950.0,1291.421971321106
22000.0,440.0,100.0,13.0,56.12438746357164,44000,22000.0,1293.2037286758423
22050.0,441.0,100.0,11.0,3.8665518646417754,44100,22050.0,1319.0665664672852
22100.0,442.0,100.0,9.0,56.59506708674056,44200,22100.0,1320.8335053920746
22150.0,443.0,100.0,16.0,56.23320097903568,44300,22150.0,1322.6118144989014
22200.0,444.0,100.0,0.0,57.65973434453717,44400,22200.0,1324.3461277484894
22250.0,445.0,100.0,16.0,58.39047477314773,44500,22250.0,1326.0587363243103
22300.0,446.0,100.0,19.0,56.294788291103224,44600,22300.0,1327.8351001739502
22350.0,447.0,100.0,11.0,55.858921830479,44700,22350.0,1329.6253249645233
22400.0,448.0,100.0,0.0,57.515120964977285,44800,22400.0,1331.3639986515045
22450.0,449.0,100.0,15.0,58.278116249884675,44900,22450.0,1333.0799090862274
22500.0,450.0,100.0,18.0,55.46963865749928,45000,22500.0,1334.8826975822449
22550.0,451.0,100.0,0.0,54.507795453334495,45100,22550.0,1336.7172977924347
22600.0,452.0,100.0,0.0,54.789830783017166,45200,22600.0,1338.5424547195435
22650.0,453.0,100.0,12.0,55.779435849321324,45300,22650.0,1340.3352301120758
22700.0,454.0,100.0,18.0,56.70893524184594,45400,22700.0,1342.0986211299896
22750.0,455.0,100.0,0.0,55.805039785151536,45500,22750.0,1343.8905744552612
22800.0,456.0,100.0,13.0,55.34792570508397,45600,22800.0,1345.697327375412
22850.0,457.0,100.0,10.0,46.135872727018736,45700,22850.0,1347.8648386001587
22900.0,458.0,100.0,0.0,48.17466956398192,45800,22900.0,1349.9406189918518
22950.0,459.0,100.0,0.0,49.47624916999994,45900,22950.0,1351.9617910385132
23000.0,460.0,100.0,13.0,54.72047288421353,46000,23000.0,1353.7892611026764
23050.0,461.0,100.0,19.0,3.9621276390696454,46100,23050.0,1379.028226852417
23100.0,462.0,100.0,9.0,58.420346969981026,46200,23100.0,1380.7399592399597
23150.0,463.0,100.0,13.0,56.687421264729856,46300,23150.0,1382.5040199756622
23200.0,464.0,100.0,17.0,56.78542770042591,46400,23200.0,1384.2650353908539
23250.0,465.0,100.0,11.0,55.76566397679551,46500,23250.0,1386.0582540035248
23300.0,466.0,100.0,0.0,56.40402147393171,46600,23300.0,1387.8311774730682
23350.0,467.0,100.0,17.0,53.74497410715361,46700,23350.0,1389.691817522049
23400.0,468.0,100.0,9.0,55.34176207062939,46800,23400.0,1391.4987716674805
23450.0,469.0,100.0,14.0,55.98323134107628,46900,23450.0,1393.2850210666656
23500.0,470.0,100.0,0.0,57.20718766989399,47000,23500.0,1395.033053636551
23550.0,471.0,100.0,10.0,57.63846727419493,47100,23550.0,1396.7680065631866
23600.0,472.0,100.0,10.0,56.557771855418935,47200,23600.0,1398.5361111164093
23650.0,473.0,100.0,17.0,57.458108211776825,47300,23650.0,1400.2765102386475
23700.0,474.0,100.0,17.0,57.15969348053318,47400,23700.0,1402.0259952545166
23750.0,475.0,100.0,0.0,53.902411064897706,47500,23750.0,1403.8812003135681
23800.0,476.0,100.0,0.0,56.69772018418259,47600,23800.0,1405.6449403762817
23850.0,477.0,100.0,0.0,59.86736500202541,47700,23850.0,1407.3152997493744
23900.0,478.0,100.0,15.0,58.27081321765225,47800,23900.0,1409.0314252376556
23950.0,479.0,100.0,10.0,56.884159343847955,47900,23950.0,1410.7893841266632
24000.0,480.0,100.0,17.0,53.79955896281353,48000,24000.0,1412.6481356620789
24050.0,481.0,100.0,0.0,3.972938877829172,48100,24050.0,1437.8184201717377
24100.0,482.0,100.0,0.0,57.35624645480945,48200,24100.0,1439.5619099140167
24150.0,483.0,100.0,9.0,57.66903371221553,48300,24150.0,1441.2959430217743
24200.0,484.0,100.0,0.0,57.172416867121385,48400,24200.0,1443.0450387001038
24250.0,485.0,100.0,0.0,57.843916044413845,48500,24250.0,1444.7738296985626
24300.0,486.0,100.0,0.0,56.2474763221859,48600,24300.0,1446.5516879558563
24350.0,487.0,100.0,10.0,55.051711256983346,48700,24350.0,1448.36816239357
24400.0,488.0,100.0,9.0,54.815451034164774,48800,24400.0,1450.192466020584
24450.0,489.0,100.0,20.0,56.43948884654066,48900,24450.0,1451.964275598526
24500.0,490.0,100.0,16.0,46.108510504041405,49000,24500.0,1454.133073091507
24550.0,491.0,100.0,11.0,57.82734398158042,49100,24550.0,1455.8623592853546
24600.0,492.0,100.0,0.0,59.651568499257394,49200,24600.0,1457.5387613773346
24650.0,493.0,100.0,11.0,58.58791293522887,49300,24650.0,1459.2455990314484
24700.0,494.0,100.0,17.0,58.0636203241166,49400,24700.0,1460.9678478240967
24750.0,495.0,100.0,0.0,53.170279486291136,49500,24750.0,1462.8485987186432
24800.0,496.0,100.0,15.0,45.82469903363217,49600,24800.0,1465.030827999115
24850.0,497.0,100.0,11.0,55.38514845418763,49700,24850.0,1466.8363673686981
24900.0,498.0,100.0,10.0,57.20649324380816,49800,24900.0,1468.584421157837
24950.0,499.0,100.0,21.0,56.28798895471896,49900,24950.0,1470.3609998226166
25000.0,500.0,100.0,17.0,54.00239606998172,50000,25000.0,1472.2127704620361
25050.0,501.0,100.0,16.0,4.003986742399473,50100,25050.0,1497.1878786087036
25100.0,502.0,100.0,16.0,55.94025363078481,50200,25100.0,1498.9755008220673
25150.0,503.0,100.0,16.0,57.60696793265995,50300,25150.0,1500.7114024162292
25200.0,504.0,100.0,15.0,57.99239461503459,50400,25200.0,1502.4357669353485
25250.0,505.0,100.0,0.0,58.286206778191755,50500,25250.0,1504.1514394283295
25300.0,506.0,100.0,0.0,44.5216068056863,50600,25300.0,1506.3975400924683
25350.0,507.0,100.0,13.0,54.857807724894826,50700,25350.0,1508.2204349040985
25400.0,508.0,100.0,15.0,55.834130604856526,50800,25400.0,1510.0114545822144
25450.0,509.0,100.0,13.0,57.76667947063995,50900,25450.0,1511.7425570487976
25500.0,510.0,100.0,11.0,56.33669332145612,51000,25500.0,1513.5175995826721
25550.0,511.0,100.0,16.0,57.09224438882037,51100,25550.0,1515.2691514492035
25600.0,512.0,100.0,16.0,56.01070562898842,51200,25600.0,1517.054524898529
25650.0,513.0,100.0,14.0,58.21663206632273,51300,25650.0,1518.7722475528717
25700.0,514.0,100.0,14.0,56.756842702517865,51400,25700.0,1520.5341501235962
25750.0,515.0,100.0,17.0,54.77338143917664,51500,25750.0,1522.3598549365997
25800.0,516.0,100.0,0.0,56.50951450743617,51600,25800.0,1524.1294689178467
25850.0,517.0,100.0,0.0,56.461977889078156,51700,25850.0,1525.900573015213
25900.0,518.0,100.0,10.0,53.794963442853856,51800,25900.0,1527.759483575821
25950.0,519.0,100.0,11.0,58.67802425238507,51900,25950.0,1529.4636993408203
26000.0,520.0,100.0,0.0,58.40355687250317,52000,26000.0,1531.1759250164032
26050.0,521.0,100.0,12.0,3.971510069273493,52100,26050.0,1556.3552646636963
26100.0,522.0,100.0,17.0,57.14802691457902,52200,26100.0,1558.105106830597
26150.0,523.0,100.0,0.0,57.60105822256622,52300,26150.0,1559.841186761856
26200.0,524.0,100.0,17.0,57.663285667189,52400,26200.0,1561.5753927230835
26250.0,525.0,100.0,18.0,59.67882201348638,52500,26250.0,1563.2510294914246
26300.0,526.0,100.0,16.0,59.47849619650248,52600,26300.0,1564.932309627533
26350.0,527.0,100.0,13.0,57.80232046955125,52700,26350.0,1566.662344455719
26400.0,528.0,100.0,18.0,57.15218521089317,52800,26400.0,1568.4120597839355
26450.0,529.0,100.0,16.0,53.31795013060934,52900,26450.0,1570.2876007556915
26500.0,530.0,100.0,15.0,51.28976961874922,53000,26500.0,1572.2373077869415
26550.0,531.0,100.0,16.0,58.49658494799774,53100,26550.0,1573.9468095302582
26600.0,532.0,100.0,0.0,58.59024541722409,53200,26600.0,1575.6535789966583
26650.0,533.0,100.0,16.0,58.255799983471775,53300,26650.0,1577.3701467514038
26700.0,534.0,100.0,15.0,61.59220311559948,53400,26700.0,1578.9937295913696
26750.0,535.0,100.0,13.0,57.808311389176104,53500,26750.0,1580.7235848903656
26800.0,536.0,100.0,11.0,57.30701682714839,53600,26800.0,1582.4685728549957
26850.0,537.0,100.0,15.0,59.18414487860721,53700,26850.0,1584.158215045929
26900.0,538.0,100.0,0.0,57.39240354252676,53800,26900.0,1585.9006066322327
26950.0,539.0,100.0,12.0,57.001224472600214,53900,26950.0,1587.654955148697
27000.0,540.0,100.0,15.0,54.44910688646899,54000,27000.0,1589.4915330410004
27050.0,541.0,100.0,0.0,3.926129930654444,54100,27050.0,1614.961907863617
27100.0,542.0,100.0,11.0,57.50697499176328,54200,27100.0,1616.7008283138275
27150.0,543.0,100.0,15.0,57.438366074982994,54300,27150.0,1618.4418251514435
27200.0,544.0,100.0,16.0,56.509537347887324,54400,27200.0,1620.2114386558533
27250.0,545.0,100.0,10.0,58.78430973525993,54500,27250.0,1621.9125730991364
27300.0,546.0,100.0,16.0,55.02750848016877,54600,27300.0,1623.7298464775085
27350.0,547.0,100.0,13.0,56.31494664095755,54700,27350.0,1625.5055747032166
27400.0,548.0,100.0,9.0,60.63888862785182,54800,27400.0,1627.1546821594238
27450.0,549.0,100.0,19.0,57.5420198474026,54900,27450.0,1628.8925430774689
27500.0,550.0,100.0,13.0,58.02118657314968,55000,27500.0,1630.6160516738892
27550.0,551.0,100.0,13.0,54.50767503148519,55100,27550.0,1632.450656414032
27600.0,552.0,100.0,11.0,55.870544250752914,55200,27600.0,1634.2405087947845
27650.0,553.0,100.0,16.0,56.10683443811018,55300,27650.0,1636.0228233337402
27700.0,554.0,100.0,12.0,51.4996940201819,55400,27700.0,1637.964583158493
27750.0,555.0,100.0,10.0,55.02920508635574,55500,27750.0,1639.7818009853363
27800.0,556.0,100.0,13.0,52.98107472291163,55600,27800.0,1641.6692686080933
27850.0,557.0,100.0,16.0,48.06697993125568,55700,27850.0,1643.7496993541718
27900.0,558.0,100.0,12.0,56.40547026165185,55800,27900.0,1645.5225775241852
27950.0,559.0,100.0,13.0,56.083734943464364,55900,27950.0,1647.305626630783
28000.0,560.0,100.0,13.0,55.879684863551674,56000,28000.0,1649.095186471939
28050.0,561.0,100.0,11.0,3.9487214064894838,56100,28050.0,1674.4198405742645
28100.0,562.0,100.0,12.0,53.48712977926872,56200,28100.0,1676.2894494533539
28150.0,563.0,100.0,14.0,56.691436172218644,56300,28150.0,1678.0533845424652
28200.0,564.0,100.0,14.0,54.479602933008714,56400,28200.0,1679.8889346122742
28250.0,565.0,100.0,16.0,47.511550507608376,56500,28250.0,1681.9936864376068
28300.0,566.0,100.0,13.0,56.53539696388911,56600,28300.0,1683.7624905109406
28350.0,567.0,100.0,18.0,55.14073870350828,56700,28350.0,1685.5760321617126
28400.0,568.0,100.0,12.0,55.732926550549315,56800,28400.0,1687.3703043460846
28450.0,569.0,100.0,13.0,53.94907828236218,56900,28450.0,1689.2239046096802
28500.0,570.0,100.0,15.0,54.481039465495826,57000,28500.0,1691.059406042099
28550.0,571.0,100.0,11.0,55.913586309976104,57100,28550.0,1692.847880601883
28600.0,572.0,100.0,13.0,55.29985802915782,57200,28600.0,1694.6562042236328
28650.0,573.0,100.0,10.0,55.26520368112839,57300,28650.0,1696.465661764145
28700.0,574.0,100.0,11.0,55.16609327812915,57400,28700.0,1698.2783699035645
28750.0,575.0,100.0,17.0,56.45936337730132,57500,28750.0,1700.0495562553406
28800.0,576.0,100.0,13.0,56.25439413687685,57600,28800.0,1701.82719540596
28850.0,577.0,100.0,12.0,60.11946192824716,57700,28850.0,1703.490550994873
28900.0,578.0,100.0,7.0,56.4994817215063,57800,28900.0,1705.2604792118073
28950.0,579.0,100.0,13.0,56.11701355500935,57900,28950.0,1707.0424706935883
29000.0,580.0,100.0,12.0,56.50360706408249,58000,29000.0,1708.8122696876526
29050.0,581.0,100.0,12.0,3.9374485224603095,58100,29050.0,1734.2094280719757
29100.0,582.0,100.0,9.0,55.92406078987477,58200,29100.0,1735.9975671768188
29150.0,583.0,100.0,6.0,56.475814510997175,58300,29150.0,1737.7682373523712
29200.0,584.0,100.0,16.0,56.053424637396446,58400,29200.0,1739.5522503852844
29250.0,585.0,100.0,14.0,56.095833735119264,58500,29250.0,1741.3349149227142
29300.0,586.0,100.0,13.0,56.996855751875906,58600,29300.0,1743.0893981456757
29350.0,587.0,100.0,11.0,59.27370525523508,58700,29350.0,1744.7764873504639
29400.0,588.0,100.0,14.0,52.99026497633993,58800,29400.0,1746.6636266708374
29450.0,589.0,100.0,6.0,53.879907128768785,58900,29450.0,1748.5196070671082
29500.0,590.0,100.0,15.0,59.2864738398666,59000,29500.0,1750.2063329219818
29550.0,591.0,100.0,0.0,57.563199990996964,59100,29550.0,1751.9435544013977
29600.0,592.0,100.0,10.0,56.04616672138589,59200,29600.0,1753.7277982234955
29650.0,593.0,100.0,11.0,56.94989559942549,59300,29650.0,1755.4837284088135
29700.0,594.0,100.0,14.0,56.103389688585885,59400,29700.0,1757.2661526203156
29750.0,595.0,100.0,10.0,56.78864915905004,59500,29750.0,1759.0270681381226
29800.0,596.0,100.0,9.0,55.657808639923395,59600,29800.0,1760.8237617015839
29850.0,597.0,100.0,17.0,44.32183264786003,59700,29850.0,1763.079986333847
29900.0,598.0,100.0,12.0,57.442527397579205,59800,29900.0,1764.8208575248718
29950.0,599.0,100.0,12.0,56.41859618000882,59900,29950.0,1766.5933232307434
30000.0,600.0,100.0,14.0,60.30896542680382,60000,30000.0,1768.251452445984
30050.0,601.0,100.0,11.0,3.870127313623301,60100,30050.0,1794.0903961658478
30100.0,602.0,100.0,14.0,55.74403725568896,60200,30100.0,1795.884310722351
30150.0,603.0,100.0,3.0,56.282203257690206,60300,30150.0,1797.6610715389252
30200.0,604.0,100.0,13.0,56.15076015577025,60400,30200.0,1799.4419920444489
30250.0,605.0,100.0,10.0,58.18648345773018,60500,30250.0,1801.1606047153473
30300.0,606.0,100.0,10.0,56.84388593719951,60600,30300.0,1802.9198098182678
30350.0,607.0,100.0,14.0,56.76627564295599,60700,30350.0,1804.6814196109772
30400.0,608.0,100.0,12.0,53.253720094407406,60800,30400.0,1806.5592229366302
30450.0,609.0,100.0,15.0,54.02593494867844,60900,30450.0,1808.410186290741
30500.0,610.0,100.0,13.0,58.27118561181144,61000,30500.0,1810.1263010501862
30550.0,611.0,100.0,16.0,52.56925189876051,61100,30550.0,1812.028554201126
30600.0,612.0,100.0,11.0,55.55878763987375,61200,30600.0,1813.8284499645233
30650.0,613.0,100.0,15.0,54.33381838145405,61300,30650.0,1815.668924331665
30700.0,614.0,100.0,11.0,54.29459296634368,61400,30700.0,1817.5107290744781
30750.0,615.0,100.0,13.0,55.94014171809145,61500,30750.0,1819.2983543872833
30800.0,616.0,100.0,16.0,54.520230101850814,61600,30800.0,1821.1325364112854
30850.0,617.0,100.0,13.0,55.714477753814585,61700,30850.0,1822.9274022579193
30900.0,618.0,100.0,11.0,57.81613650787174,61800,30900.0,1824.6570236682892
30950.0,619.0,100.0,13.0,54.9908224163791,61900,30950.0,1826.4755091667175
31000.0,620.0,100.0,13.0,54.129305978118836,62000,31000.0,1828.322937965393
31050.0,621.0,100.0,13.0,3.8911114012173527,62100,31050.0,1854.0225369930267
31100.0,622.0,100.0,15.0,54.56115922482459,62200,31100.0,1855.8553428649902
31150.0,623.0,100.0,0.0,58.686554659121455,62300,31150.0,1857.559311389923
31200.0,624.0,100.0,11.0,56.03206821897466,62400,31200.0,1859.3440046310425
31250.0,625.0,100.0,16.0,54.16681679628179,62500,31250.0,1861.1901535987854
31300.0,626.0,100.0,13.0,53.57041911280584,62600,31300.0,1863.0568561553955
31350.0,627.0,100.0,13.0,56.28486936455714,62700,31350.0,1864.8335330486298
31400.0,628.0,100.0,14.0,57.56797201800921,62800,31400.0,1866.5706105232239
31450.0,629.0,100.0,17.0,59.848725260324514,62900,31450.0,1868.2414901256561
31500.0,630.0,100.0,0.0,58.81819064014346,63000,31500.0,1869.9416449069977
31550.0,631.0,100.0,18.0,53.33287218280685,63100,31550.0,1871.8166613578796
31600.0,632.0,100.0,11.0,48.83818035189353,63200,31600.0,1873.8642404079437
31650.0,633.0,100.0,15.0,50.18729728804822,63300,31650.0,1875.856777191162
31700.0,634.0,100.0,11.0,56.545412017523226,63400,31700.0,1877.6252675056458
31750.0,635.0,100.0,15.0,56.43355047597725,63500,31750.0,1879.3972640037537
31800.0,636.0,100.0,10.0,56.524456106092245,63600,31800.0,1881.1664094924927
31850.0,637.0,100.0,12.0,54.93564390346959,63700,31850.0,1882.9867219924927
31900.0,638.0,100.0,8.0,54.77896123160927,63800,31900.0,1884.812241077423
31950.0,639.0,100.0,15.0,56.392380777211926,63900,31950.0,1886.585530757904
32000.0,640.0,100.0,12.0,56.26640816938691,64000,32000.0,1888.3627908229828
32050.0,641.0,100.0,12.0,3.9530296494376764,64100,32050.0,1913.6598443984985
32100.0,642.0,100.0,10.0,56.46628780183681,64200,32100.0,1915.4308133125305
32150.0,643.0,100.0,13.0,58.48152039816978,64300,32150.0,1917.1407558918
32200.0,644.0,100.0,14.0,55.635830061173756,64400,32200.0,1918.9381592273712
32250.0,645.0,100.0,14.0,58.361696908236986,64500,32250.0,1920.6516122817993
32300.0,646.0,100.0,14.0,58.92969567420788,64600,32300.0,1922.348550081253
32350.0,647.0,100.0,11.0,56.96276556591,64700,32350.0,1924.104083776474
32400.0,648.0,100.0,14.0,55.219067813289875,64800,32400.0,1925.9150524139404
32450.0,649.0,100.0,11.0,56.280904282969644,64900,32450.0,1927.6918542385101
32500.0,650.0,100.0,0.0,55.92264408270245,65000,32500.0,1929.4800391197205
32550.0,651.0,100.0,16.0,55.84558656117578,65100,32550.0,1931.2706916332245
32600.0,652.0,100.0,9.0,53.58891288190992,65200,32600.0,1933.1367497444153
32650.0,653.0,100.0,17.0,57.27169448571179,65300,32650.0,1934.8828134536743
32700.0,654.0,100.0,8.0,54.14713216571281,65400,32700.0,1936.7296335697174
32750.0,655.0,100.0,12.0,55.45672322384091,65500,32750.0,1938.5328426361084
32800.0,656.0,100.0,13.0,57.92666303350747,65600,32800.0,1940.2591638565063
32850.0,657.0,100.0,14.0,57.556217192143556,65700,32850.0,1941.9965960979462
32900.0,658.0,100.0,14.0,55.34918927364535,65800,32900.0,1943.8033077716827
32950.0,659.0,100.0,13.0,56.4834731828662,65900,32950.0,1945.5737373828888
33000.0,660.0,100.0,14.0,57.80614431745043,66000,33000.0,1947.3036577701569
33050.0,661.0,100.0,14.0,3.919996410388419,66100,33050.0,1972.8138859272003
33100.0,662.0,100.0,17.0,55.92162260680402,66200,33100.0,1974.602103471756
33150.0,663.0,100.0,17.0,57.120553765012126,66300,33150.0,1976.3527879714966
33200.0,664.0,100.0,9.0,54.51463203665759,66400,33200.0,1978.1871585845947
33250.0,665.0,100.0,11.0,60.71137164318602,66500,33250.0,1979.8342962265015
33300.0,666.0,100.0,13.0,56.799846377978966,66600,33300.0,1981.5948648452759
33350.0,667.0,100.0,7.0,56.54111288409009,66700,33350.0,1983.3634901046753
33400.0,668.0,100.0,16.0,57.773013142889965,66800,33400.0,1985.094402551651
33450.0,669.0,100.0,13.0,56.81061709954194,66900,33450.0,1986.854637145996
33500.0,670.0,100.0,16.0,57.051745746661275,67000,33500.0,1988.607432126999
33550.0,671.0,100.0,16.0,56.82864411317429,67100,33550.0,1990.3671083450317
33600.0,672.0,100.0,12.0,56.97291714151976,67200,33600.0,1992.1223289966583
33650.0,673.0,100.0,11.0,56.690087590244445,67300,33650.0,1993.8863062858582
33700.0,674.0,100.0,15.0,57.69968021231503,67400,33700.0,1995.6194186210632
33750.0,675.0,100.0,0.0,54.538945903861595,67500,33750.0,1997.4529712200165
