buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
3700.0,74.0,100.0,0.0,58.69070992281066,7400,3700.0,222.04777431488037
3750.0,75.0,100.0,0.0,54.0763788315991,7500,3750.0,223.89701104164124
3800.0,76.0,100.0,0.0,57.337303182167396,7600,3800.0,225.64107704162598
3850.0,77.0,100.0,0.0,57.72455135970414,7700,3850.0,227.3734428882599
3900.0,78.0,100.0,0.0,59.09542924208631,7800,3900.0,229.06562209129333
3950.0,79.0,100.0,0.0,61.738884935832424,7900,3950.0,230.68534684181213
4000.0,80.0,100.0,0.0,58.26430518392488,8000,4000.0,232.40166425704956
4050.0,81.0,100.0,0.0,3.969220650424457,8100,4050.0,257.5955274105072
4100.0,82.0,100.0,12.0,59.852551354732945,8200,4100.0,259.26629996299744
4150.0,83.0,100.0,0.0,60.860214336054334,8300,4150.0,260.909410238266
4200.0,84.0,100.0,0.0,58.66663235136556,8400,4200.0,262.61395716667175
4250.0,85.0,100.0,0.0,58.797544195894616,8500,4250.0,264.3147087097168
4300.0,86.0,100.0,0.0,59.89952917869616,8600,4300.0,265.9841718673706
4350.0,87.0,100.0,0.0,58.66656670481442,8700,4350.0,267.688720703125
4400.0,88.0,100.0,0.0,58.757134327789494,8800,4400.0,269.3906419277191
4450.0,89.0,100.0,0.0,58.41561971151683,8900,4450.0,271.10251331329346
4500.0,90.0,100.0,9.0,60.24595344304944,9000,4500.0,272.76237630844116
4550.0,91.0,100.0,0.0,59.19257247742053,9100,4550.0,274.4517776966095
4600.0,92.0,100.0,0.0,61.093170966038215,9200,4600.0,276.0886220932007
4650.0,93.0,100.0,0.0,57.87298394051408,9300,4650.0,277.81654477119446
4700.0,94.0,100.0,0.0,62.57701644444783,9400,4700.0,279.4145758152008
4750.0,95.0,100.0,0.0,60.36814704234791,9500,4750.0,281.0710792541504
4800.0,96.0,100.0,0.0,58.45714972224413,9600,4800.0,282.78173446655273
4850.0,97.0,100.0,0.0,59.18443717337328,9700,4850.0,284.47136878967285
4900.0,98.0,100.0,13.0,57.90318416820249,9800,4900.0,286.1983895301819
4950.0,99.0,100.0,0.0,59.58183797642128,9900,4950.0,287.87675380706787
5000.0,100.0,100.0,0.0,57.5256045133891,10000,5000.0,289.61511039733887
5050.0,101.0,100.0,0.0,3.97779885249295,10100,5050.0,314.75464248657227
5100.0,102.0,100.0,0.0,58.22405892502912,10200,5100.0,316.4721462726593
5150.0,103.0,100.0,11.0,59.57296918337827,10300,5150.0,318.1507604122162
5200.0,104.0,100.0,0.0,59.65638761381931,10400,5200.0,319.8270275592804
5250.0,105.0,100.0,0.0,57.87869400135096,10500,5250.0,321.5547797679901
5300.0,106.0,100.0,14.0,62.924580739482764,10600,5300.0,323.14398407936096
5350.0,107.0,100.0,13.0,61.36335872300899,10700,5350.0,324.77362179756165
5400.0,108.0,100.0,0.0,59.70648290815833,10800,5400.0,326.44848227500916
5450.0,109.0,100.0,5.0,57.76728413314931,10900,5450.0,328.17956614494324
5500.0,110.0,100.0,0.0,56.73623633894103,11000,5500.0,329.94210863113403
5550.0,111.0,100.0,0.0,58.092740540392306,11100,5550.0,331.663494348526
5600.0,112.0,100.0,0.0,61.24562886261939,11200,5600.0,333.2962644100189
5650.0,113.0,100.0,0.0,60.217306411228265,11300,5650.0,334.9569170475006
5700.0,114.0,100.0,0.0,59.400452962896246,11400,5700.0,336.6404068470001
5750.0,115.0,100.0,2.0,58.67224567480922,11500,5750.0,338.3447906970978
5800.0,116.0,100.0,0.0,61.40571714014744,11600,5800.0,339.9733040332794
5850.0,117.0,100.0,0.0,59.8074465283324,11700,5850.0,341.64533710479736
5900.0,118.0,100.0,0.0,59.27266658347803,11800,5900.0,343.3324558734894
5950.0,119.0,100.0,0.0,59.61215397183736,11900,5950.0,345.00996685028076
6000.0,120.0,100.0,0.0,63.797624387604685,12000,6000.0,346.5774235725403
6050.0,121.0,100.0,0.0,3.9789899135552624,12100,6050.0,371.7094306945801
6100.0,122.0,100.0,0.0,60.04810085517244,12200,6100.0,373.3747625350952
6150.0,123.0,100.0,0.0,58.85089675166315,12300,6150.0,375.0739724636078
6200.0,124.0,100.0,0.0,61.168876719520775,12400,6200.0,376.70879101753235
6250.0,125.0,100.0,0.0,55.270046557093025,12500,6250.0,378.51808977127075
6300.0,126.0,100.0,0.0,61.554546157647174,12600,6300.0,380.14266562461853
6350.0,127.0,100.0,0.0,60.474937521690606,12700,6350.0,381.7962439060211
6400.0,128.0,100.0,0.0,59.48619790477395,12800,6400.0,383.4773066043854
6450.0,129.0,100.0,11.0,59.397601298212265,12900,6450.0,385.16087675094604
6500.0,130.0,100.0,0.0,59.750473666965824,13000,6500.0,386.834504365921
6550.0,131.0,100.0,0.0,61.85642238886818,13100,6550.0,388.45115208625793
6600.0,132.0,100.0,0.0,58.74838590213766,13200,6600.0,390.15332651138306
6650.0,133.0,100.0,0.0,60.57359353154415,13300,6650.0,391.8042116165161
6700.0,134.0,100.0,0.0,59.46755864375021,13400,6700.0,393.4858012199402
6750.0,135.0,100.0,8.0,59.39878735557468,13500,6750.0,395.16933822631836
6800.0,136.0,100.0,0.0,61.24107713991316,13600,6800.0,396.80222940444946
6850.0,137.0,100.0,0.0,60.94100977484554,13700,6850.0,398.4431610107422
6900.0,138.0,100.0,0.0,59.71200796330184,13800,6900.0,400.1178665161133
6950.0,139.0,100.0,0.0,60.35626321366756,13900,6950.0,401.7746956348419
7000.0,140.0,100.0,0.0,61.708074579852024,14000,7000.0,403.39523005485535
7050.0,141.0,100.0,0.0,3.944030311051889,14100,7050.0,428.75000500679016
7100.0,142.0,100.0,17.0,61.72232236289006,14200,7100.0,430.3701651096344
7150.0,143.0,100.0,0.0,60.13293375691912,14300,7150.0,432.03314757347107
7200.0,144.0,100.0,0.0,58.95841497980603,14400,7200.0,433.72925901412964
7250.0,145.0,100.0,0.0,58.6619882203405,14500,7250.0,435.4339408874512
7300.0,146.0,100.0,0.0,62.103886912191705,14600,7300.0,437.04414677619934
7350.0,147.0,100.0,0.0,58.511942950944906,14700,7350.0,438.7532000541687
7400.0,148.0,100.0,0.0,60.01105416785481,14800,7400.0,440.4195599555969
7450.0,149.0,100.0,0.0,63.58753871600079,14900,7450.0,441.99219584465027
7500.0,150.0,100.0,10.0,62.628276752721796,15000,7500.0,443.5889196395874
7550.0,151.0,100.0,0.0,60.510699836168406,15100,7550.0,445.2415201663971
7600.0,152.0,100.0,0.0,59.90058993663051,15200,7600.0,446.9109535217285
7650.0,153.0,100.0,11.0,59.31336952874178,15300,7650.0,448.5969150066376
7700.0,154.0,100.0,0.0,60.54736975824671,15400,7700.0,450.2485146522522
7750.0,155.0,100.0,8.0,60.894807126702254,15500,7750.0,451.89069151878357
7800.0,156.0,100.0,0.0,58.517967578596256,15600,7800.0,453.59956884384155
7850.0,157.0,100.0,0.0,58.745793971555315,15700,7850.0,455.30181908607483
7900.0,158.0,100.0,0.0,59.09781063694763,15800,7900.0,456.99392914772034
7950.0,159.0,100.0,0.0,59.53904166408787,15900,7950.0,458.6734998226166
8000.0,160.0,100.0,0.0,59.30839601223073,16000,8000.0,460.3596022129059
8050.0,161.0,100.0,0.0,3.949939603924358,16100,8050.0,485.6764454841614
8100.0,162.0,100.0,0.0,59.981574949940324,16200,8100.0,487.34362530708313
8150.0,163.0,100.0,10.0,58.87154763540632,16300,8150.0,489.04223918914795
8200.0,164.0,100.0,0.0,59.396718094775224,16400,8200.0,490.7258348464966
8250.0,165.0,100.0,0.0,60.422404686387374,16500,8250.0,492.38084983825684
8300.0,166.0,100.0,0.0,57.518189117453254,16600,8300.0,494.1194305419922
8350.0,167.0,100.0,0.0,53.67715620251279,16700,8350.0,495.9824209213257
8400.0,168.0,100.0,0.0,54.83343101273824,16800,8400.0,497.8061263561249
8450.0,169.0,100.0,0.0,58.12931685263512,16900,8450.0,499.526428937912
8500.0,170.0,100.0,0.0,59.0319434809405,17000,8500.0,501.22042751312256
8550.0,171.0,100.0,0.0,61.753828857413176,17100,8550.0,502.83976101875305
8600.0,172.0,100.0,0.0,56.59586129918433,17200,8600.0,504.60667514801025
8650.0,173.0,100.0,16.0,59.98291311631409,17300,8650.0,506.27381682395935
8700.0,174.0,100.0,0.0,59.53249232158898,17400,8700.0,507.9535722732544
8750.0,175.0,100.0,14.0,61.20295509759296,17500,8750.0,509.5874807834625
8800.0,176.0,100.0,0.0,60.13070958413181,17600,8800.0,511.2505249977112
8850.0,177.0,100.0,8.0,61.20962704819945,17700,8850.0,512.8842554092407
8900.0,178.0,100.0,0.0,60.41338833040243,17800,8900.0,514.5395181179047
8950.0,179.0,100.0,8.0,58.5822502780849,17900,8950.0,516.2465205192566
9000.0,180.0,100.0,0.0,58.69861147400508,18000,9000.0,517.9501383304596
9050.0,181.0,100.0,0.0,3.8827686948034055,18100,9050.0,543.7049570083618
9100.0,182.0,100.0,0.0,61.058859152633175,18200,9100.0,545.3427212238312
9150.0,183.0,100.0,0.0,63.31993103247334,18300,9150.0,546.9220035076141
9200.0,184.0,100.0,8.0,62.44261249053528,18400,9200.0,548.5234739780426
9250.0,185.0,100.0,0.0,61.17053602302786,18500,9250.0,550.1582486629486
9300.0,186.0,100.0,12.0,60.71757646436517,18600,9300.0,551.8052184581757
9350.0,187.0,100.0,16.0,57.959890627636355,18700,9350.0,553.5305502414703
9400.0,188.0,100.0,16.0,58.46294304875949,18800,9400.0,555.2410356998444
9450.0,189.0,100.0,0.0,59.38972068747752,18900,9450.0,556.9248290061951
9500.0,190.0,100.0,0.0,59.08300913283304,19000,9500.0,558.6173632144928
9550.0,191.0,100.0,0.0,59.64770019603814,19100,9550.0,560.293874502182
9600.0,192.0,100.0,11.0,62.58715719265166,19200,9600.0,561.8916473388672
9650.0,193.0,100.0,13.0,60.689137865772416,19300,9650.0,563.5393886566162
9700.0,194.0,100.0,0.0,58.23329058943813,19400,9700.0,565.2566204071045
9750.0,195.0,100.0,0.0,59.95990668433026,19500,9750.0,566.9244015216827
9800.0,196.0,100.0,0.0,60.56789914515054,19600,9800.0,568.575441122055
9850.0,197.0,100.0,0.0,58.54868960387996,19700,9850.0,570.283421754837
9900.0,198.0,100.0,0.0,59.42144930509286,19800,9900.0,571.9663162231445
9950.0,199.0,100.0,0.0,60.01111427153734,19900,9950.0,573.6326749324799
10000.0,200.0,100.0,0.0,55.57962270611536,20000,10000.0,575.4318962097168
10050.0,201.0,100.0,0.0,3.934207705933342,20100,10050.0,600.8499751091003
10100.0,202.0,100.0,0.0,56.90285064789796,20200,10100.0,602.6073570251465
10150.0,203.0,100.0,0.0,43.253428570603575,20300,10150.0,604.919312953949
10200.0,204.0,100.0,15.0,44.08332047575425,20400,10200.0,607.1877450942993
10250.0,205.0,100.0,0.0,43.84093145924322,20500,10250.0,609.4687187671661
10300.0,206.0,100.0,0.0,46.22280997564497,20600,10300.0,611.6321530342102
10350.0,207.0,100.0,11.0,45.033577324477875,20700,10350.0,613.8527188301086
10400.0,208.0,100.0,9.0,45.8500111501244,20800,10400.0,616.0337438583374
10450.0,209.0,100.0,10.0,56.72008570413951,20900,10450.0,617.7967879772186
10500.0,210.0,100.0,0.0,58.72921103009787,21000,10500.0,619.4995183944702
10550.0,211.0,100.0,0.0,57.475729432538884,21100,10550.0,621.2393836975098
10600.0,212.0,100.0,0.0,60.80430406443107,21200,10600.0,622.8840043544769
10650.0,213.0,100.0,18.0,59.28551851916244,21300,10650.0,624.5707573890686
10700.0,214.0,100.0,0.0,59.898810622085605,21400,10700.0,626.2402400970459
10750.0,215.0,100.0,8.0,60.317117919328176,21500,10750.0,627.8981447219849
10800.0,216.0,100.0,0.0,60.565800102293046,21600,10800.0,629.5492417812347
10850.0,217.0,100.0,0.0,59.75182707815226,21700,10850.0,631.2228312492371
10900.0,218.0,100.0,0.0,59.080687185082546,21800,10900.0,632.9154324531555
10950.0,219.0,100.0,0.0,60.085090021541106,21900,10950.0,634.5797393321991
11000.0,220.0,100.0,0.0,58.14088786649912,22000,11000.0,636.2996997833252
11050.0,221.0,100.0,15.0,3.951065688808907,22100,11050.0,661.6093275547028
11100.0,222.0,100.0,0.0,60.9971274965708,22200,11100.0,663.248749256134
11150.0,223.0,100.0,0.0,61.33048256455721,22300,11150.0,664.87926030159
11200.0,224.0,100.0,0.0,59.5760492664183,22400,11200.0,666.5577874183655
11250.0,225.0,100.0,12.0,56.916093249866066,22500,11250.0,668.314760684967
11300.0,226.0,100.0,0.0,56.95020490540081,22600,11300.0,670.0706813335419
11350.0,227.0,100.0,0.0,59.23247116368683,22700,11350.0,671.7589447498322
11400.0,228.0,100.0,0.0,61.26735947032846,22800,11400.0,673.391135931015
11450.0,229.0,100.0,0.0,58.56293020178871,22900,11450.0,675.0987010002136
11500.0,230.0,100.0,0.0,61.77867868018256,23000,11500.0,676.717383146286
11550.0,231.0,100.0,0.0,59.6777606042355,23100,11550.0,678.3930497169495
11600.0,232.0,100.0,0.0,59.298920962275105,23200,11600.0,680.0794212818146
11650.0,233.0,100.0,0.0,60.37849708170156,23300,11650.0,681.7356402873993
11700.0,234.0,100.0,17.0,58.94794952880897,23400,11700.0,683.4320530891418
11750.0,235.0,100.0,0.0,59.14024994744175,23500,11750.0,685.1229491233826
11800.0,236.0,100.0,0.0,60.1458423794116,23600,11800.0,686.7855749130249
11850.0,237.0,100.0,0.0,60.61738245827726,23700,11850.0,688.4352674484253
11900.0,238.0,100.0,15.0,59.61230647657679,23800,11900.0,690.1127738952637
11950.0,239.0,100.0,0.0,60.625399478549504,23900,11950.0,691.7622480392456
12000.0,240.0,100.0,10.0,59.937294757510195,24000,12000.0,693.4306588172913
12050.0,241.0,100.0,0.0,3.9214756821571215,24100,12050.0,718.9312634468079
12100.0,242.0,100.0,0.0,57.59010433708283,24200,12100.0,720.6676735877991
12150.0,243.0,100.0,0.0,59.22819701762314,24300,12150.0,722.3560590744019
12200.0,244.0,100.0,0.0,58.0510676733105,24400,12200.0,724.0786807537079
12250.0,245.0,100.0,0.0,60.010384449251475,24500,12250.0,725.7450592517853
12300.0,246.0,100.0,0.0,60.260858596089854,24600,12300.0,727.4045116901398
12350.0,247.0,100.0,0.0,59.125160471450215,24700,12350.0,729.0958395004272
12400.0,248.0,100.0,8.0,60.63854672342818,24800,12400.0,730.7449562549591
12450.0,249.0,100.0,0.0,58.946624004434305,24900,12450.0,732.4414069652557
12500.0,250.0,100.0,0.0,56.62588206577415,25000,12500.0,734.2073843479156
12550.0,251.0,100.0,0.0,51.44506742077985,25100,12550.0,736.1512055397034
12600.0,252.0,100.0,0.0,60.25794969443647,25200,12600.0,737.8107380867004
12650.0,253.0,100.0,0.0,58.85861022637031,25300,12650.0,739.5097253322601
12700.0,254.0,100.0,9.0,60.25885869603477,25400,12700.0,741.1692328453064
12750.0,255.0,100.0,9.0,58.95779341219011,25500,12750.0,742.8653621673584
12800.0,256.0,100.0,0.0,60.10081130214575,25600,12800.0,744.5292339324951
12850.0,257.0,100.0,16.0,58.58738917533261,25700,12850.0,746.2360863685608
12900.0,258.0,100.0,0.0,63.711985582752284,25800,12900.0,747.8056502342224
12950.0,259.0,100.0,0.0,59.62623005726063,25900,12950.0,749.4827651977539
13000.0,260.0,100.0,0.0,60.184022917057675,26000,13000.0,751.1443364620209
13050.0,261.0,100.0,8.0,3.959921661923429,26100,13050.0,776.3973619937897
13100.0,262.0,100.0,9.0,59.71565505988004,26200,13100.0,778.0719652175903
13150.0,263.0,100.0,0.0,59.74744361013644,26300,13150.0,779.7456774711609
13200.0,264.0,100.0,0.0,59.70528453114606,26400,13200.0,781.4205710887909
13250.0,265.0,100.0,0.0,63.918794573422495,26500,13250.0,782.9850564002991
13300.0,266.0,100.0,0.0,58.45790743386017,26600,13300.0,784.6956896781921
13350.0,267.0,100.0,0.0,60.16905216654573,26700,13350.0,786.3576743602753
13400.0,268.0,100.0,15.0,61.27067096163294,26800,13400.0,787.9897770881653
13450.0,269.0,100.0,0.0,58.65340753836038,26900,13450.0,789.6947083473206
13500.0,270.0,100.0,9.0,60.49784356830056,27000,13500.0,791.3476603031158
13550.0,271.0,100.0,0.0,59.48135563415236,27100,13550.0,793.0288600921631
13600.0,272.0,100.0,0.0,59.7019021378251,27200,13600.0,794.7038493156433
13650.0,273.0,100.0,0.0,60.189429412846884,27300,13650.0,796.3652710914612
13700.0,274.0,100.0,0.0,60.33224055600603,27400,13700.0,798.0227601528168
13750.0,275.0,100.0,0.0,61.597349949215975,27500,13750.0,799.6462070941925
13800.0,276.0,100.0,0.0,60.86434749775548,27600,13800.0,801.2892053127289
13850.0,277.0,100.0,18.0,61.423639357778484,27700,13850.0,802.917243719101
13900.0,278.0,100.0,0.0,60.200210757230465,27800,13900.0,804.578367471695
13950.0,279.0,100.0,10.0,59.15146783445446,27900,13950.0,806.2689433097839
14000.0,280.0,100.0,12.0,59.558250108344424,28000,14000.0,807.9479722976685
14050.0,281.0,100.0,16.0,3.9379688116509985,28100,14050.0,833.3417749404907
14100.0,282.0,100.0,15.0,57.394359066146244,28200,14100.0,835.0841069221497
14150.0,283.0,100.0,14.0,55.18363609332384,28300,14150.0,836.8962388038635
14200.0,284.0,100.0,13.0,60.689462778018694,28400,14200.0,838.5439717769623
14250.0,285.0,100.0,0.0,61.13307197948503,28500,14250.0,840.1797482967377
14300.0,286.0,100.0,0.0,59.81935408052094,28600,14300.0,841.8514485359192
14350.0,287.0,100.0,0.0,61.64392762404574,28700,14350.0,843.4736685752869
14400.0,288.0,100.0,18.0,61.49927412949424,28800,14400.0,845.0997049808502
14450.0,289.0,100.0,15.0,62.09779086168579,28900,14450.0,846.7100684642792
14500.0,290.0,100.0,0.0,59.12195182459898,29000,14500.0,848.4014880657196
14550.0,291.0,100.0,12.0,57.04518129641215,29100,14550.0,850.1544849872589
14600.0,292.0,100.0,11.0,62.40970294896464,29200,14600.0,851.7568001747131
14650.0,293.0,100.0,0.0,60.65934854209734,29300,14650.0,853.4053511619568
14700.0,294.0,100.0,0.0,58.76268265687827,29400,14700.0,855.1071119308472
14750.0,295.0,100.0,13.0,62.28954668852732,29500,14750.0,856.7125182151794
14800.0,296.0,100.0,0.0,62.95842313339704,29600,14800.0,858.3008685112
14850.0,297.0,100.0,0.0,60.168991746084025,29700,14850.0,859.9628546237946
14900.0,298.0,100.0,0.0,60.01002383773344,29800,14900.0,861.6292433738708
14950.0,299.0,100.0,12.0,60.938557203340885,29900,14950.0,863.27024102211
15000.0,300.0,100.0,0.0,59.549109333979985,30000,15000.0,864.9495277404785
15050.0,301.0,100.0,15.0,3.9270038071855047,30100,15050.0,890.4142348766327
15100.0,302.0,100.0,11.0,59.759897745887244,30200,15100.0,892.087598323822
15150.0,303.0,100.0,9.0,58.287761971923565,30300,15150.0,893.8032248020172
15200.0,304.0,100.0,10.0,59.03003262460676,30400,15200.0,895.4972784519196
15250.0,305.0,100.0,0.0,60.732346579043124,30500,15250.0,897.1438477039337
15300.0,306.0,100.0,0.0,62.59190187542727,30600,15300.0,898.7414991855621
15350.0,307.0,100.0,0.0,61.019046047855596,30700,15350.0,900.380331993103
15400.0,308.0,100.0,0.0,61.42267688565959,30800,15400.0,902.0083954334259
15450.0,309.0,100.0,0.0,58.598357353099786,30900,15450.0,903.7149286270142
15500.0,310.0,100.0,13.0,62.46963873897329,31000,15500.0,905.3157069683075
15550.0,311.0,100.0,0.0,61.0564148623892,31100,15550.0,906.9535369873047
15600.0,312.0,100.0,0.0,59.18737698412922,31200,15600.0,908.6430866718292
15650.0,313.0,100.0,0.0,59.154988375773094,31300,15650.0,910.3335618972778
15700.0,314.0,100.0,0.0,61.789982321744255,31400,15700.0,911.9519476890564
15750.0,315.0,100.0,13.0,59.64968518370245,31500,15750.0,913.6284027099609
15800.0,316.0,100.0,16.0,58.69555573623508,31600,15800.0,915.3321099281311
15850.0,317.0,100.0,18.0,61.27774264132342,31700,15850.0,916.9640245437622
15900.0,318.0,100.0,0.0,59.11293614123388,31800,15900.0,918.6557021141052
15950.0,319.0,100.0,12.0,60.47721339353509,31900,15950.0,920.3092181682587
16000.0,320.0,100.0,0.0,59.901727726819935,32000,16000.0,921.9786195755005
16050.0,321.0,100.0,11.0,3.9774719571567227,32100,16050.0,947.1202175617218
16100.0,322.0,100.0,0.0,62.37742178328198,32200,16100.0,948.7233619689941
16150.0,323.0,100.0,13.0,60.39142440575488,32300,16150.0,950.3792266845703
16200.0,324.0,100.0,13.0,61.41203773184329,32400,16200.0,952.0075724124908
16250.0,325.0,100.0,16.0,61.799250388464266,32500,16250.0,953.6257154941559
16300.0,326.0,100.0,15.0,58.63575366995608,32600,16300.0,955.3311603069305
16350.0,327.0,100.0,11.0,55.84429279141578,32700,16350.0,957.1218535900116
16400.0,328.0,100.0,0.0,60.68717090375371,32800,16400.0,958.7696487903595
16450.0,329.0,100.0,0.0,59.7466606117136,32900,16450.0,960.4433829784393
16500.0,330.0,100.0,14.0,60.01272852976324,33000,16500.0,962.1096968650818
16550.0,331.0,100.0,7.0,63.92648103522301,33100,16550.0,963.6739945411682
16600.0,332.0,100.0,11.0,59.43968060785635,33200,16600.0,965.3563730716705
16650.0,333.0,100.0,12.0,58.956939814022185,33300,16650.0,967.0525269508362
16700.0,334.0,100.0,0.0,59.580229888584235,33400,16700.0,968.7309362888336
16750.0,335.0,100.0,7.0,59.554935090677674,33500,16750.0,970.4100584983826
16800.0,336.0,100.0,0.0,59.40908533353503,33600,16800.0,972.0933032035828
16850.0,337.0,100.0,0.0,58.74618068953829,33700,16850.0,973.7955420017242
16900.0,338.0,100.0,0.0,59.189256277536565,33800,16900.0,975.4850380420685
16950.0,339.0,100.0,12.0,59.203659802654656,33900,16950.0,977.1741232872009
17000.0,340.0,100.0,15.0,62.26009742093548,34000,17000.0,978.7802889347076
17050.0,341.0,100.0,12.0,3.9706569084574124,34100,17050.0,1003.9650390148163
